,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,weekdaydummy0,weekdaydummy1,weekdaydummy2,weekdaydummy3,weekdaydummy4,weekdaydummy5,weekdaydummy6,min_temp,max_temp,sun,rain,total_appuse
111,AS14.02,288.0,0.476126950753958,0.8265750976266112,0.03406782409146185,0.012265302742229985,,,,0.05350453395659828,0.019494386453716515,0.03290655642392664,,0.008128728911845236,,0.0,0.35,0.5692307692307692,0.6000000000000001,0.07261180467587268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36129032258064514,0.46411483253588515,0.7718120805369127,0.0,0.07324873956449883
112,AS14.02,312.0,0.7871239729710013,0.8232719141458392,0.05098434168577286,0.09377311102449386,,,,0.05731128237747961,0.04590065726856697,0.02796643068989137,,0.008128728911845236,,0.0,0.3125,0.46153846153846156,0.6710526315789473,0.07563520186466817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3354838709677419,0.5645933014354066,0.697986577181208,0.0,0.10883924874370175
113,AS14.02,336.0,0.4402515398636335,0.8247781206474092,0.03686785515999335,0.051832252766380336,,,,0.023810495899962033,0.02412883414471377,0.03290655642392664,,0.008128728911845236,,0.0,0.25,0.6153846153846154,0.631578947368421,0.063651917297112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225806451612903,0.6124401913875598,0.3959731543624161,0.0,0.08591668297974944
114,AS14.02,360.0,0.2846094769478579,0.8250996093410857,0.04718865166319663,0.028332194415434282,,,,0.059756512477626075,0.02091176967544396,0.03290655642392664,,0.008128728911845236,,0.0,0.3,0.5076923076923077,0.6631578947368422,0.08356149557163775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.6220095693779903,0.4966442953020134,0.0,0.08109455384535127
115,AS14.02,384.0,0.4767861871494939,0.8402351374279925,0.03946745282999596,0.01426328541943751,,,,0.10170296626118284,0.012199602794426567,0.025956728027800795,,0.008128728911845236,,0.0,0.45,0.6307692307692307,0.6947368421052633,0.06246096912642877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.503225806451613,0.5645933014354066,0.5503355704697986,0.0,0.07841161032806779
116,AS14.02,408.0,0.5808213727083317,0.8309899041542482,0.052279010062696744,0.021682214669786416,,,,0.08797207141906184,0.013341624846987848,0.03290655642392664,,0.008128728911845236,,0.0,0.35,0.3230769230769231,0.536842105263158,0.08598807192312596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.569377990430622,0.46308724832214765,0.0,0.08101874934877717
117,AS14.02,432.0,0.5869828117204953,0.8249812858265431,0.045948047036911494,0.04086257371845416,,,,0.045572698628718517,0.014936978339602825,0.0474186005644794,,0.008128728911845236,,0.0,0.4375,0.38461538461538464,0.43421052631578944,0.08458034254408366,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.6842105263157895,0.5436241610738255,0.0,0.08516736493281837
118,AS14.02,456.0,0.41364768148161374,0.8273483193832997,0.045740234875734705,0.017160633046603726,,,,0.06722208251357228,0.01964944189321329,0.03290655642392664,,0.008128728911845236,,0.0,0.2,0.4461538461538462,0.536842105263158,0.07498184323971191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7290322580645161,0.3301435406698564,0.0,0.0,0.07790804280485542
119,AS14.02,480.0,0.585916037683657,0.8277598861969084,0.03867578265869752,0.02525997578022488,,,,0.05377213354832029,0.026429416756184425,0.028427550706914214,,0.008128728911845236,,0.0,0.5,0.5692307692307692,0.6947368421052633,0.09522073493235755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5935483870967742,0.4736842105263157,0.4832214765100671,0.0,0.0798575994547418
120,AS14.02,504.0,0.3916961295593684,0.8262559574437226,0.0524854246288273,0.006541322883720283,,,,0.02353959260957678,0.02439051738503898,0.03290655642392664,,0.008128728911845236,,0.0,0.25,0.0,0.2368421052631579,0.08815831531062146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.430622009569378,0.0,0.12,0.0741310162433052
121,AS14.02,528.0,0.24848258718282717,0.8324238902527898,0.06664498570241187,0.08031272139886228,,,,0.08382617614137858,0.027453028313416363,0.03290655642392664,,0.008128728911845236,,0.0,0.5,0.5692307692307692,0.6000000000000001,0.09967679727683959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548387096774194,0.6459330143540669,0.20134228187919462,0.28800000000000003,0.10706637088308019
122,AS14.02,552.0,0.4767689063835916,0.8253437513369482,0.04084388985828953,0.026407687646228622,,,,0.05869084776852414,0.02460792011781505,0.03290655642392664,,0.008128728911845236,,0.0,0.4375,0.5384615384615385,0.513157894736842,0.07760725499050428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.432258064516129,0.29186602870813394,0.4161073825503356,0.192,0.08043461225542756
123,AS14.02,576.0,0.44993892740325486,0.825755320809039,0.050633592348235015,0.03173605905244501,,,,0.05180337568970872,0.025420249739391942,0.03290655642392664,,0.008128728911845236,,0.0,0.375,0.46153846153846156,0.6710526315789473,0.07776493519342773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4258064516129032,0.3157894736842105,0.7382550335570469,0.0,0.08384665538794761
124,AS14.02,600.0,0.47458403433708746,0.827378566425965,0.054099179568550496,0.020545029243246086,,,,0.14625996656854187,0.01849621930081748,0.03912018856624385,,5.656311477897618e-05,,0.0,0.5625,0.6153846153846154,0.6710526315789473,0.09868708888413531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6129032258064516,0.3588516746411483,0.10067114093959731,0.0,0.0846975225152454
125,AS14.02,624.0,0.7725853950247127,0.8273999128553315,0.0384418591487278,0.022959093723908582,,,,0.11339181373056612,0.014607796057197581,0.02814009596867032,,0.008128728911845236,,0.0,0.375,0.5384615384615385,0.5526315789473684,0.07701047978619202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4064516129032258,0.4019138755980861,0.3959731543624161,0.0,0.07885457337018313
126,AS14.02,648.0,0.6885351755497386,0.8317111207710605,0.03885548661189738,0.038399628123973385,,,,0.04432774663096699,0.02954801257224031,0.03232890787222826,,0.006873108239728275,,0.0,0.0,0.07692307692307693,0.47368421052631576,0.08291904814032235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1806451612903226,0.37799043062200954,0.44966442953020136,0.0,0.08638194047302108
127,AS14.02,672.0,0.5274925501202856,0.8262690739643833,0.03602949630957294,0.023559235797660744,,,,0.07276756261002057,0.010140225562601564,0.015760275967706006,,0.008128728911845236,,0.0,0.35,0.5076923076923077,0.6631578947368422,0.064611611057566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4967741935483871,0.3014354066985646,0.6510067114093959,0.0,0.07251085390983072
128,AS14.02,696.0,0.34048763892345163,0.8269697154764831,0.050838034133440964,0.004581769569790075,,,,0.020923753593388657,0.021127209837248338,0.03290655642392664,,0.015995634983044862,,0.0,0.6875,0.6923076923076923,0.7894736842105263,0.08980400140200617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32903225806451614,0.215311004784689,0.47651006711409394,0.08,0.07329034697549856
129,AS14.02,720.0,0.3160165101895843,0.8249249132706156,0.01397979348721551,0.0038685189538088622,,,,0.06547599927945516,0.01388220310377666,0.03290655642392664,,0.008128728911845236,,0.0,0.375,0.5384615384615385,0.6710526315789473,0.04670180446494265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1806451612903226,0.19138755980861244,0.3825503355704698,0.0,0.0656008647703574
130,AS14.02,744.0,0.6429872625512554,0.8294928453126653,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.4166666666666667,0.4871794871794872,0.5789473684210527,0.08485987744400685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.36842105263157887,0.87248322147651,0.0,0.08555351650894373
131,AS14.02,768.0,0.8555878896851387,0.8183950457196393,0.02192899213927811,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.5625,0.38461538461538464,0.5526315789473684,0.04196707770483708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3096774193548387,0.49282296650717705,0.4093959731543624,0.12,0.07804666696946663
132,AS14.02,792.0,0.48296418437320754,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.5,0.38461538461538464,0.5526315789473684,0.08532327387783156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3870967741935484,0.22488038277511957,0.30201342281879195,0.10400000000000001,0.08484454174703923
133,AS14.02,816.0,0.9100343917560103,0.826933114698293,0.04412893347622068,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.33333333333333337,0.28205128205128205,0.4210526315789474,0.29445831081089713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4064516129032258,0.3971291866028708,0.6778523489932886,0.056,0.0844946829312814
134,AS14.02,840.0,0.48296418437320754,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.33333333333333337,0.38461538461538464,0.31578947368421056,0.08532327387783156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7161290322580645,0.6746411483253588,0.6308724832214765,0.0,0.08484454174703923
135,AS14.02,864.0,0.48296418437320754,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.375,0.23076923076923078,0.3947368421052631,0.08532327387783156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645161290322581,0.3971291866028708,0.22147651006711408,0.07200000000000001,0.08484454174703923
136,AS14.02,888.0,0.13650515876340155,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.04048666587017216,0.03290655642392664,,0.008128728911845236,,0.0,0.16666666666666669,0.28205128205128205,0.4210526315789474,0.0192031845888497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870967741935483,0.4976076555023923,0.5637583892617449,0.0,0.09066988760735586
137,AS14.02,912.0,0.2600098262160032,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.5,0.5384615384615385,0.3947368421052631,0.08532327387783156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4967741935483871,0.6267942583732057,0.7181208053691275,0.0,0.08484454174703923
138,AS14.02,936.0,0.06276099253489735,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.375,0.23076923076923078,0.631578947368421,0.08532327387783156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.5933014354066986,0.1476510067114094,0.056,0.08484454174703923
139,AS14.02,960.0,0.48296418437320754,0.8272091322759231,0.045673298086175776,0.038399628123973385,,,,0.06547599927945516,0.019881211094761507,0.03290655642392664,,0.008128728911845236,,0.0,0.25,0.6923076923076923,0.9473684210526316,0.08532327387783156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8129032258064516,0.7655502392344496,0.6778523489932886,0.04,0.08484454174703923
168,AS14.03,0.0,0.18574473402220346,0.8324129084997267,0.040590462688414645,0.03026966071487017,0.21652043141106697,,0.037143769635841026,0.19357524296977852,0.004962659211213052,0.05201834403691376,0.04226843946344238,0.021461639937912405,0.3432994805346407,0.0,0.75,1.0,0.9473684210526316,0.10374736947684075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3548387096774193,0.22488038277511957,0.30201342281879195,0.8,0.12822117157572763
169,AS14.03,24.0,0.348339886094085,0.8296758241859956,0.02301443215283288,0.021991322734950164,0.21652043141106697,,0.0626645651833376,0.06712819830081408,0.004962659211213052,0.04303143573372844,0.04226843946344238,0.009237722355122548,0.3432994805346407,0.0,0.7,0.6923076923076923,0.7578947368421052,0.11454232589574591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3096774193548387,0.16746411483253587,0.22818791946308725,0.016,0.11377738286554545
170,AS14.03,48.0,0.1824558863974493,0.8299673628520984,0.028000005384177143,0.019802903851689414,0.23928755109222316,,0.1502369298643038,0.07216498276652712,0.004962659211213052,0.06158639690719801,0.04226843946344238,0.021461639937912405,0.5118426428529737,0.0,0.45,0.7538461538461538,0.8210526315789473,0.08364221157804749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23225806451612901,0.12440191387559807,0.42953020134228187,0.136,0.13269324351745715
171,AS14.03,72.0,0.10650622568237655,0.8301949676001961,0.06735238966754827,0.022381891975957833,0.09492326015753999,,0.09291884223739033,0.2189323770217544,0.004962659211213052,0.05201834403691376,0.011474600934688117,0.011406434951038416,0.3432994805346407,0.0,0.35,0.8153846153846154,0.7578947368421052,0.13557044997999915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096774193548387,0.13397129186602869,0.6912751677852349,0.07200000000000001,0.11910625303431784
172,AS14.03,96.0,0.24164741192171868,0.8664250326741648,0.0295716021879811,0.012397668474719497,0.6654575968383725,,0.047464296782844896,0.13728495140604427,0.004962659211213052,0.05201834403691376,0.04946136528160596,0.023762946285274915,0.3432994805346407,0.0,0.4,0.7538461538461538,0.7578947368421052,0.08792733401441906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.17703349282296654,0.6040268456375839,0.0,0.15305770175506467
173,AS14.03,120.0,0.16590509591265978,0.8222425915525465,0.026107957976615977,0.01668536642360217,0.1897720813144574,,0.019039802731749347,0.04058139461166044,0.004962659211213052,0.011368485983051273,0.0038903433370733433,0.021461639937912405,0.3432994805346407,0.0,0.625,0.6923076923076923,0.8289473684210527,0.06711493558869862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866027,0.2953020134228188,0.032,0.08727415788474731
174,AS14.03,144.0,0.1878233698980551,0.8384700179996485,0.026708573915668797,0.011175528571962249,0.21652043141106697,,0.02478665171309947,0.03834755896115935,0.004962659211213052,0.05201834403691376,0.04226843946344238,0.021364302328468907,0.3432994805346407,0.0,0.5625,0.5384615384615385,0.75,0.09307647869705318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1935483870967742,0.32057416267942584,0.5637583892617449,0.024,0.11170828654701938
175,AS14.03,168.0,0.19052350433096407,0.8429251052444345,0.02330575319993261,0.018805850218065436,0.21652043141106697,,0.05703399460780309,0.08327560665839685,0.004962659211213052,0.05201834403691376,0.03329603799933581,0.016673702566309907,0.3432994805346407,0.0,0.375,0.8461538461538463,0.7894736842105263,0.08942205088732529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36129032258064514,0.46411483253588515,0.7718120805369127,0.0,0.117003627491558
176,AS14.03,192.0,0.29735799238781974,0.8264736244093267,0.01255964556777596,0.03945383514485747,0.3273082857374875,,0.0626645651833376,0.0409343057055369,0.004962659211213052,0.05201834403691376,0.04226843946344238,0.021461639937912405,0.3432994805346407,0.0,0.45,0.8769230769230769,0.8842105263157893,0.13593974399997452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3354838709677419,0.5645933014354066,0.697986577181208,0.0,0.12378192931297934
177,AS14.03,216.0,0.2996756270398082,0.8196734322075047,0.027975135987052646,0.027895587180776515,0.21652043141106697,,0.09744576237197246,0.07088652534725816,0.004962659211213052,0.05201834403691376,0.03683018994429795,0.021461639937912405,0.17475631821630772,0.0,0.45,0.6923076923076923,0.8526315789473684,0.08614130372927366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225806451612903,0.6124401913875598,0.3959731543624161,0.0,0.11341181566077214
178,AS14.03,240.0,0.15221887657549715,0.8578159811067831,0.035105304361991684,0.018824122158585567,0.16800431295058155,,0.0626645651833376,0.020896985885669492,0.004962659211213052,0.05201834403691376,0.04226843946344238,0.01147265518297478,0.3432994805346407,0.0,0.6,0.5692307692307692,0.6947368421052633,0.10489697501136414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.6220095693779903,0.4966442953020134,0.0,0.12053041484307063
179,AS14.03,264.0,0.17730079956672243,0.8684815037887641,0.02102931213032387,0.016393673501165863,0.3900400617166987,,0.057852850957003536,0.054304670049259623,0.004962659211213052,0.05201834403691376,0.04226843946344238,0.021461639937912405,0.3432994805346407,0.0,0.6,0.5076923076923077,0.7263157894736842,0.08768359772499675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.503225806451613,0.5645933014354066,0.5503355704697986,0.0,0.13400339983180187
180,AS14.03,288.0,0.14321782412869377,0.8509784730932533,0.0228704067089261,0.021476026653175433,0.1408182876322984,,0.01719691174176873,0.03763080427804322,0.004962659211213052,0.048401239416011266,0.04226843946344238,0.021461639937912405,0.3432994805346407,0.0,0.55,0.5692307692307692,0.6947368421052633,0.06082417830343236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.569377990430622,0.46308724832214765,0.0,0.1133124656740071
181,AS14.03,312.0,0.152224099817037,0.8271470559769576,0.01943458127836374,0.022278637320089636,0.05419751373737921,,0.0626645651833376,0.03912926994834068,0.004962659211213052,0.05201834403691376,0.021037292191132304,0.03751514098011462,0.3432994805346407,0.0,0.5,0.6923076923076923,0.7578947368421052,0.06753163370718443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.6842105263157895,0.5436241610738255,0.0,0.10141586838375524
182,AS14.03,336.0,0.10974648743099161,0.8380028871441914,0.020873114398184393,0.023727391112220723,0.31318517716482147,,0.022723727894592205,0.31296800343190184,0.004962659211213052,0.05201834403691376,0.33041780202672905,0.021461639937912405,0.3432994805346407,0.0,0.55,0.8153846153846154,0.7578947368421052,0.13113268168558903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7290322580645161,0.3301435406698564,0.0,0.0,0.22464484663060333
183,AS14.03,360.0,0.20826671724136148,0.8265665005222264,0.02967314330436109,0.021911277649489858,0.21652043141106697,,0.13165328520463365,0.03916608728667721,0.004962659211213052,0.017515358214896665,0.04226843946344238,0.021461639937912405,0.3432994805346407,0.0,0.8,0.6923076923076923,0.7263157894736842,0.09328396698740674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5935483870967742,0.4736842105263157,0.4832214765100671,0.0,0.1152533558532819
184,AS14.03,384.0,0.13973034883198146,0.820170333104289,0.05175215698812243,0.03339290191879836,0.21652043141106697,,0.0626645651833376,0.04710758716587034,0.004962659211213052,0.05201834403691376,0.024077490484975535,0.021461639937912405,0.3432994805346407,0.0,0.55,0.6307692307692307,0.6000000000000001,0.17113228022997812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.430622009569378,0.0,0.12,0.1158045491867414
185,AS14.03,408.0,0.26220627417956177,0.8462543921244576,0.045493824083677276,0.024343225145953686,0.11257477735971631,,0.11559150766122742,0.026535767879830845,0.004962659211213052,0.05201834403691376,0.028785502591292377,0.021461639937912405,0.3432994805346407,0.0,0.55,0.6923076923076923,0.6947368421052633,0.14426434740436392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548387096774194,0.6459330143540669,0.20134228187919462,0.28800000000000003,0.11980982329265573
186,AS14.03,432.0,0.18897935977016267,0.8648387007627798,0.020105403093740308,0.018946858627419426,0.17652193920363804,,0.0626645651833376,0.021105013239449116,0.004962659211213052,0.05201834403691376,0.011541648726144342,0.021461639937912405,0.3432994805346407,0.0,0.6,0.7538461538461538,0.6947368421052633,0.07003936186386284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.432258064516129,0.29186602870813394,0.4161073825503356,0.192,0.11217876447629484
